"upload_date","country_name","country_code","year","supra_reg","fishing_tech","vessel_length","geo_indicator","cluster_name","fs_name","variable_group","variable_name","variable_code","value","unit","fromtable","framework","template_name","gear","fishery","activity"
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Total vessel tonnage","totgt",618.93,"GT","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Total vessel tonnage","totgt",267.99,"GT","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Total vessel tonnage","totgt",97.04,"GT","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Total vessel tonnage","totgt",73.86,"GT","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Total vessel tonnage","totgt",550,"GT","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGP","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Total vessel tonnage","totgt",8.18,"GT","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PMP","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Capacity","Total vessel tonnage","totgt",12.31,"GT","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Capacity","Mean LOA of vessels","avgloa",29.8303,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL0010","NGI","NAOINACTVL0010NGI","SWE NAO INA0010 NGI *","Capacity","Mean LOA of vessels","avgloa",6.9298,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL0812","NGI","NAOINACTVL0812NGI","SWE NAO INA0812 NGI *","Capacity","Mean LOA of vessels","avgloa",9.581,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL1218","NGI","NAOINACTVL1218NGI","SWE NAO INA1218 NGI *","Capacity","Mean LOA of vessels","avgloa",26.4776,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL0008","NGI","NAOINACTVL0008NGI","SWE NAO INA0008 NGI *","Capacity","Mean LOA of vessels","avgloa",6.1856,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","TM","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Capacity","Mean LOA of vessels","avgloa",40.2394,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Capacity","Mean LOA of vessels","avgloa",11.0444,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGP","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Capacity","Mean LOA of vessels","avgloa",6.206,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PS","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Capacity","Mean LOA of vessels","avgloa",39.8,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Capacity","Mean LOA of vessels","avgloa",20.7568,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","TM","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Capacity","Mean LOA of vessels","avgloa",23.7,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Capacity","Mean LOA of vessels","avgloa",6.2172,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL1012","NGI","NAOINACTVL1012NGI","SWE NAO INA1012 NGI *","Capacity","Mean LOA of vessels","avgloa",10.76,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PS","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Capacity","Mean LOA of vessels","avgloa",19.23,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Capacity","Mean LOA of vessels","avgloa",6.3664,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Capacity","Mean LOA of vessels","avgloa",6.465,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Capacity","Mean LOA of vessels","avgloa",7.9708,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Capacity","Mean LOA of vessels","avgloa",9.9002,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Capacity","Mean LOA of vessels","avgloa",9.4971,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Capacity","Mean LOA of vessels","avgloa",9.8165,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGO","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Capacity","Mean LOA of vessels","avgloa",10.4,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DRB","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Capacity","Mean LOA of vessels","avgloa",6.55,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Capacity","Mean LOA of vessels","avgloa",11.0156,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PMP","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Capacity","Mean LOA of vessels","avgloa",7.0786,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PS","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Capacity","Mean LOA of vessels","avgloa",8.55,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Capacity","Mean LOA of vessels","avgloa",14.8659,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PMP","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Capacity","Mean LOA of vessels","avgloa",12.01,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PS","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Capacity","Mean LOA of vessels","avgloa",12.895,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","TM","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Capacity","Mean LOA of vessels","avgloa",12.99,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PMP","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Capacity","Mean LOA of vessels","avgloa",22.04,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Capacity","Mean LOA of vessels","avgloa",8.2749,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Capacity","Mean LOA of vessels","avgloa",7.4846,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Capacity","Mean LOA of vessels","avgloa",7.7,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGP","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Capacity","Mean LOA of vessels","avgloa",8.5188,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGP","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Capacity","Mean LOA of vessels","avgloa",8.725,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean LOA of vessels","avgloa",10.8565,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean LOA of vessels","avgloa",14.322,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean LOA of vessels","avgloa",10.876,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean LOA of vessels","avgloa",13.505,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean LOA of vessels","avgloa",10.8213,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean LOA of vessels","avgloa",20.136,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGP","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean LOA of vessels","avgloa",10.2,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PMP","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Capacity","Mean LOA of vessels","avgloa",9.25,"metre","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Capacity","Mean age of vessels","avgage",36.9394,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL0010","NGI","NAOINACTVL0010NGI","SWE NAO INA0010 NGI *","Capacity","Mean age of vessels","avgage",31.4878,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL0812","NGI","NAOINACTVL0812NGI","SWE NAO INA0812 NGI *","Capacity","Mean age of vessels","avgage",34.8205,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL1218","NGI","NAOINACTVL1218NGI","SWE NAO INA1218 NGI *","Capacity","Mean age of vessels","avgage",41.5862,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL0008","NGI","NAOINACTVL0008NGI","SWE NAO INA0008 NGI *","Capacity","Mean age of vessels","avgage",27.777,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","TM","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Capacity","Mean age of vessels","avgage",26.2903,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Capacity","Mean age of vessels","avgage",25.0741,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGP","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Capacity","Mean age of vessels","avgage",27.3,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PS","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Capacity","Mean age of vessels","avgage",9.5,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Capacity","Mean age of vessels","avgage",32.6936,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","TM","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Capacity","Mean age of vessels","avgage",21,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Capacity","Mean age of vessels","avgage",27.8636,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL1012","NGI","NAOINACTVL1012NGI","SWE NAO INA1012 NGI *","Capacity","Mean age of vessels","avgage",18.6923,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PS","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Capacity","Mean age of vessels","avgage",76,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Capacity","Mean age of vessels","avgage",27.5669,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Capacity","Mean age of vessels","avgage",27,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Capacity","Mean age of vessels","avgage",30.3333,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Capacity","Mean age of vessels","avgage",34.3163,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Capacity","Mean age of vessels","avgage",30.7059,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Capacity","Mean age of vessels","avgage",29.5769,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGO","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Capacity","Mean age of vessels","avgage",20,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DRB","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Capacity","Mean age of vessels","avgage",51.5,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Capacity","Mean age of vessels","avgage",27.9412,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PMP","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Capacity","Mean age of vessels","avgage",25.2857,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PS","VL1012","NGI","NAODTSVL1012NGI","SWE NAO DTS1012 NGI *","Capacity","Mean age of vessels","avgage",39,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Capacity","Mean age of vessels","avgage",32.1321,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PMP","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Capacity","Mean age of vessels","avgage",21,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PS","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Capacity","Mean age of vessels","avgage",27.5,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","TM","VL1218","NGI","NAODTSVL1218NGI","SWE NAO DTS1218 NGI *","Capacity","Mean age of vessels","avgage",26,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PMP","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Capacity","Mean age of vessels","avgage",46,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Capacity","Mean age of vessels","avgage",30.1429,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Capacity","Mean age of vessels","avgage",25.0909,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGO","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Capacity","Mean age of vessels","avgage",2,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGP","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Capacity","Mean age of vessels","avgage",20.5625,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGP","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Capacity","Mean age of vessels","avgage",35.5,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean age of vessels","avgage",20.8235,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean age of vessels","avgage",36.9,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean age of vessels","avgage",15.8,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean age of vessels","avgage",23.75,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean age of vessels","avgage",16.625,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL1218","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean age of vessels","avgage",51.8,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGP","VL1012","NGI","NAODFNVL1012NGI","SWE NAO DFN1012 NGI *","Capacity","Mean age of vessels","avgage",3,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PMP","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Capacity","Mean age of vessels","avgage",59,"year","map_fs","map","map_capacity",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Effort","Fishing days","totfishdays",3860,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL0010","NGI","NAOINACTVL0010NGI","SWE NAO INA0010 NGI *","Effort","Fishing days","totfishdays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL0812","NGI","NAOINACTVL0812NGI","SWE NAO INA0812 NGI *","Effort","Fishing days","totfishdays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL1218","NGI","NAOINACTVL1218NGI","SWE NAO INA1218 NGI *","Effort","Fishing days","totfishdays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL0008","NGI","NAOINACTVL0008NGI","SWE NAO INA0008 NGI *","Effort","Fishing days","totfishdays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","TM","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Effort","Fishing days","totfishdays",4324,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL0812","NGI","NAODTSVL0812NGI","SWE NAO DTS0812 NGI *","Effort","Fishing days","totfishdays",947,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PGP","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","Fishing days","totfishdays",563,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PS","VL2440","NGI","NAODTSVL2440NGI","SWE NAO DTS2440 NGI *","Effort","Fishing days","totfishdays",279,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DTS","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Effort","Fishing days","totfishdays",6053,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","TM","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Effort","Fishing days","totfishdays",172,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","FPO","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","Fishing days","totfishdays",10387,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","INACTIVE","VL1012","NGI","NAOINACTVL1012NGI","SWE NAO INA1012 NGI *","Effort","Fishing days","totfishdays",NA,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","PS","VL1824","NGI","NAODTSVL1824NGI","SWE NAO DTS1824 NGI *","Effort","Fishing days","totfishdays",10,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","Fishing days","totfishdays",11705,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL0008","NGI","NAODFNVL0008NGI","SWE NAO DFN0008 NGI *","Effort","Fishing days","totfishdays",246,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","HOK","VL0010","NGI","NAODFNVL0010NGI","SWE NAO DFN0010 NGI *","Effort","Fishing days","totfishdays",448,"day","map_fs","map","map_fs",NA,NA,NA
2025-04-09,"Sweden","SWE",2008,"NAO","DFN","VL0812","NGI","NAODFNVL0812NGI","SWE NAO DFN0812 NGI *","Effort","Fishing days","totfishdays",16890,"day","map_fs","map","map_fs",NA,NA,NA
